ID,make,model,Vehicle_Type,description
9,"SUZUKI","ALTO SZ",5,Motorcycle over 500cc
8,"SUZUKI","ALTO SZ",9,Car
7,"SUZUKI","ALTO PLAY",9,Car
6,"SUZUKI","ALTO GLS",9,Car
5,"SUZUKI","ALTO GL AUTO ",9,Car
4,"SUZUKI","ALTO GL",19,Van / Goods 3.5 tonnes mgw or under
3,"SUZUKI","ALTO GL",9,Car
25,"SUZUKI","AN 400 K8",4,Motorcycle over 125cc and up to 500cc
24,"SUZUKI","AN 400 K7",4,Motorcycle over 125cc and up to 500cc
23,"SUZUKI","AN 400 AL4",5,Motorcycle over 500cc
22,"SUZUKI","AN 400",5,Motorcycle over 500cc
21,"SUZUKI","AN 250 Y",3,Motorcycle 125cc and under
20,"SUZUKI","AN 250 W",4,Motorcycle over 125cc and up to 500cc
2,"SUZUKI","ALTO GL",8,Taxi/Private hire car
19,"SUZUKI","ALTO SZ-L",9,Car
18,"SUZUKI","ALTO SZ4 AUTO",9,Car
17,"SUZUKI","ALTO SZ4",8,Taxi/Private hire car
16,"SUZUKI","ALTO SZ4",9,Car
15,"SUZUKI","ALTO SZ3",9,Car
14,"SUZUKI","ALTO SZ3",2,Motorcycle 50cc and under
13,"SUZUKI","ALTO SZ3",3,Motorcycle 125cc and under
12,"SUZUKI","ALTO SZ2",9,Car
11,"SUZUKI","ALTO SZ",19,Van / Goods 3.5 tonnes mgw or under
10,"SUZUKI","ALTO SZ",3,Motorcycle 125cc and under
1,"SUZUKI","ALTO CRUZ",9,Car
